DeviceName,Dew_Point,Indoor_Humidity,Indoor_Temperature,Outdoor_Humidity,Outdoor_Temperature,Discharge_Pressure,Discharge_Temperature,kW,Power_Factor,Volts_Line_to_Line,Volts_Line_to_Neutral
store0025-RackA,42.33,35.5,69.98,,71.47,209.9,,20.0,0.64,619.5,357.0
store0025-RackA,42.33,35.5,69.98,,71.47,209.9,,20.1,0.65,617.9,356.3
store0025-RackA,42.33,35.5,69.98,,71.47,220.4,,28.6,0.75,617.0,355.7
store0025-RackA,42.28,35.5,69.93,,71.47,220.4,,28.3,0.76,616.4,355.4
store0025-RackA,42.28,35.5,69.93,,71.42,224.0,,28.1,0.76,615.9,355.1
store0025-RackA,42.28,35.5,69.93,,71.38,222.1,,27.9,0.76,614.8,354.4
store0025-RackA,42.28,35.5,69.93,,71.38,222.3,,27.8,0.75,614.4,354.1
store0025-RackA,42.28,35.5,69.93,,71.33,222.3,,27.9,0.75,614.9,354.4
store0025-RackA,42.28,35.5,69.93,,71.33,222.3,,26.4,0.75,614.2,354.1
store0025-RackA,42.28,35.5,69.93,,71.29,187.9,,26.8,0.75,616.1,355.1
store0025-RackA,42.28,35.3,69.87,,71.2,187.9,,26.7,0.74,616.4,355.4
store0025-RackA,42.28,35.33,69.87,,71.11,187.9,,26.6,0.74,615.4,354.7
store0025-RackA,42.28,35.33,69.87,,71.06,187.9,,27.3,0.75,615.0,354.5
store0025-RackA,42.28,35.33,69.87,,71.06,191.8,,27.1,0.74,616.7,355.5
store0025-RackA,42.28,35.33,69.87,,71.06,191.8,,27.6,0.75,616.2,355.2
store0025-RackA,42.1,35.33,69.87,,71.06,189.3,,27.2,0.75,616.3,355.3
store0025-RackA,42.1,35.33,69.87,,71.02,188.2,,26.8,0.75,617.5,356.0
store0025-RackA,42.1,35.33,69.87,,71.02,188.2,,27.4,0.75,617.4,355.9
store0025-RackA,42.08,35.33,69.84,,71.02,188.2,,26.0,0.74,616.4,355.4
store0025-RackA,42.01,35.33,69.78,,70.97,174.5,,26.8,0.75,615.6,354.8
store0025-RackA,42.01,35.33,69.78,,70.93,174.5,,26.8,0.75,613.6,353.8
store0025-RackA,42.01,35.33,69.78,,70.93,179.8,,27.2,0.75,614.2,354.1
store0025-RackA,41.94,35.2,69.78,,70.84,175.4,,26.9,0.75,614.1,354.0
store0025-RackA,41.94,35.2,69.78,,70.79,180.6,,26.8,0.74,614.7,354.4
store0025-RackA,41.94,35.2,69.78,,70.79,180.9,,26.5,0.74,615.8,354.9
store0025-RackA,41.85,35.2,69.78,,70.79,181.2,,27.2,0.75,615.3,354.6
store0025-RackA,41.85,35.2,69.78,,70.79,181.2,,28.0,0.76,615.2,354.6
store0025-RackA,41.88,34.93,69.78,,70.79,204.0,,27.9,0.76,614.7,354.3
store0025-RackA,41.88,34.93,69.78,,70.79,198.5,,27.8,0.75,615.4,354.7
store0025-RackA,41.9,34.93,69.78,,70.57,201.2,,27.7,0.75,617.1,355.7
store0025-RackA,41.9,34.93,69.78,,70.43,205.7,,28.0,0.75,617.9,356.2
store0025-RackA,41.9,34.93,69.78,,70.3,203.1,,28.0,0.75,617.6,356.1
store0025-RackA,41.9,34.93,69.78,,70.21,203.1,,28.0,0.75,618.1,356.3
store0025-RackA,41.9,34.93,69.78,,70.21,199.9,,28.0,0.75,616.2,355.3
store0025-RackA,41.9,35.0,69.78,,70.12,202.4,,27.9,0.75,616.7,355.4
store0025-RackA,41.92,35.03,69.78,,70.03,201.3,,28.2,0.76,617.0,355.6
store0025-RackA,41.86,35.03,69.78,,69.85,202.9,,27.8,0.74,618.0,356.2
store0025-RackA,41.86,35.03,69.78,,69.89,209.3,,28.0,0.75,618.0,356.2
store0025-RackA,41.86,34.9,69.78,,69.8,172.8,,26.8,0.74,618.9,356.7
store0025-RackA,41.86,34.9,69.78,,69.8,172.8,,27.0,0.75,618.3,356.4
store0025-RackA,41.86,34.9,69.78,,69.8,172.6,,26.6,0.74,617.2,355.8
store0025-RackA,41.86,34.9,69.78,,69.8,171.8,,19.6,0.64,619.9,357.3
store0025-RackA,41.86,34.9,69.78,,69.8,172.4,,26.5,0.73,619.2,356.9
store0025-RackA,41.86,34.9,69.78,,69.8,182.3,,26.6,0.74,618.9,356.8
store0025-RackA,41.86,34.9,69.78,,69.8,183.2,,26.9,0.73,619.8,357.2
store0025-RackA,41.86,34.95,69.78,,70.16,182.9,,26.5,0.74,617.6,356.0
store0025-RackA,41.86,34.95,69.78,,70.25,182.9,,26.6,0.74,618.1,356.3
store0025-RackA,41.86,34.95,69.78,,70.25,177.3,,26.6,0.74,618.1,356.2
store0025-RackA,41.99,34.95,69.78,,70.25,177.3,,26.7,0.74,620.0,357.4
store0025-RackA,41.99,34.95,69.78,,70.39,176.5,,26.6,0.73,620.0,357.3
store0025-RackA,41.99,34.95,69.78,,70.39,177.0,,26.8,0.74,620.5,357.6
store0025-RackA,41.99,34.95,69.78,,69.94,176.7,,26.8,0.73,620.1,357.4
store0025-RackA,41.99,34.95,69.78,,69.94,176.7,,26.9,0.74,620.0,357.3
store0025-RackA,41.95,34.73,69.78,,69.94,175.6,,26.7,0.74,618.6,356.5
store0025-RackA,41.95,34.73,69.78,,69.94,175.6,,26.6,0.74,619.2,357.0
store0025-RackA,41.81,34.73,70.02,,69.94,175.1,,26.4,0.74,620.0,357.5
store0025-RackA,41.81,34.73,70.07,,69.94,204.8,,20.1,0.65,620.1,357.4
store0025-RackA,41.81,34.73,70.07,,69.62,198.7,,20.1,0.64,618.7,356.7
store0025-RackA,41.81,34.73,70.07,,69.53,200.9,,20.7,0.66,619.1,356.8
store0025-RackA,41.81,34.73,70.07,,69.44,202.3,,20.2,0.65,619.1,356.8
store0025-RackA,41.81,34.73,70.07,,69.31,202.3,,20.3,0.64,619.1,356.8
store0025-RackA,41.81,34.73,70.07,,69.4,212.1,,20.0,0.64,619.6,357.0
store0025-RackA,41.81,34.73,70.07,,69.4,212.1,,20.2,0.64,620.8,357.7
store0025-RackA,41.81,34.73,70.07,,69.26,207.6,,20.4,0.65,620.3,357.5
store0025-RackA,41.81,34.73,70.07,,69.22,206.2,,20.3,0.64,620.9,357.9
store0025-RackA,41.81,34.73,70.07,,69.17,212.9,,20.1,0.65,620.4,357.5
store0025-RackA,41.81,34.73,70.07,,69.13,212.9,,20.5,0.66,618.8,356.7
store0025-RackA,41.81,34.73,70.07,,69.08,206.5,,20.1,0.67,602.2,347.2
store0025-RackA,41.81,34.73,70.07,,69.08,206.5,,19.0,0.65,605.2,348.8
store0025-RackA,41.81,34.73,70.07,,69.08,206.5,,19.0,0.64,612.9,353.2
store0025-RackA,41.81,34.73,70.07,,68.86,206.5,,19.3,0.64,613.1,353.4
store0025-RackA,41.81,34.73,70.07,,68.77,171.4,,19.3,0.64,615.2,354.6
store0025-RackA,41.81,34.73,70.12,,68.5,171.4,,26.8,0.74,615.2,354.6
store0025-RackA,42.04,34.73,70.12,,68.45,179.9,,26.6,0.75,613.3,353.5
store0025-RackA,42.04,34.73,70.12,,68.36,179.9,,26.6,0.74,614.1,354.0
store0025-RackA,42.04,34.73,70.12,,68.27,179.9,,26.5,0.74,614.3,354.1
store0025-RackA,42.04,34.73,70.12,,68.27,181.0,,26.0,0.74,614.8,354.4
store0025-RackA,41.83,34.8,70.12,,68.54,181.0,,26.3,0.74,613.6,353.7
store0025-RackA,42.1,34.65,70.12,,68.32,175.0,,26.4,0.74,612.4,353.0
store0025-RackA,42.1,34.85,70.12,,68.32,175.0,,26.5,0.75,612.8,353.1
store0025-RackA,42.01,34.88,70.12,,68.32,174.2,,26.1,0.75,611.5,352.4
store0025-RackA,42.01,34.88,70.12,,68.32,174.2,,25.7,0.74,612.3,352.8
store0025-RackA,42.01,34.83,70.16,,68.32,174.0,,26.4,0.74,613.6,353.7
store0025-RackA,42.15,34.83,70.16,,68.41,173.7,,25.6,0.74,612.7,353.2
store0025-RackA,42.15,34.83,70.16,,68.41,177.8,,26.3,0.75,612.7,353.2
store0025-RackA,42.15,34.83,70.16,,68.41,178.1,,25.7,0.74,612.6,353.1
store0025-RackA,42.19,35.1,70.16,,68.41,185.7,,26.2,0.74,611.9,352.8
store0025-RackA,42.19,35.1,70.16,,68.23,182.6,,26.2,0.74,613.8,353.8
store0025-RackA,42.13,35.1,70.16,,68.18,189.5,,26.0,0.73,614.0,354.0
store0025-RackA,42.13,35.1,70.16,,68.18,190.7,,26.1,0.74,613.4,353.5
store0025-RackA,42.17,35.13,70.16,,68.18,190.7,,26.7,0.75,613.7,353.7
store0025-RackA,42.17,35.33,70.16,,68.18,190.7,,26.7,0.74,615.0,354.4
store0025-RackA,42.35,35.33,70.16,,68.18,193.9,,26.8,0.75,614.6,354.2
store0025-RackA,42.35,35.33,70.16,,68.18,197.3,,26.5,0.74,614.0,353.9
store0025-RackA,42.35,35.33,70.16,,68.05,198.5,,26.9,0.75,614.0,353.9
store0025-RackA,42.03,35.33,70.16,,68.0,198.2,,27.2,0.75,615.7,354.8
store0025-RackA,42.03,35.03,70.16,,67.96,198.8,,26.6,0.74,615.6,354.8
store0025-RackA,42.03,35.2,70.16,,67.96,198.8,,26.9,0.75,616.0,355.0
store0025-RackA,42.03,35.23,70.16,,67.87,196.7,,27.0,0.74,616.2,355.2
store0025-RackA,42.03,35.23,70.16,,67.82,197.4,,27.1,0.75,616.0,355.1
store0025-RackA,42.03,35.23,70.16,,67.82,197.0,,27.0,0.75,614.7,354.3
store0025-RackA,42.03,35.0,70.16,,67.73,197.0,,27.1,0.75,614.9,354.4
store0025-RackA,42.03,35.0,70.16,,67.64,197.0,,26.9,0.74,615.8,355.0
store0025-RackA,42.03,35.0,70.16,,67.64,203.7,,27.4,0.75,615.6,354.8
store0025-RackA,42.03,35.0,69.98,,67.64,203.7,,26.9,0.74,615.3,354.7
store0025-RackA,42.03,35.0,69.98,,67.64,166.1,,17.2,0.73,615.7,354.9
store0025-RackA,42.06,35.0,69.93,,67.64,165.6,,17.0,0.73,615.9,355.1
store0025-RackA,42.06,35.0,69.93,,67.69,165.6,,10.4,0.56,616.7,355.4
store0025-RackA,42.21,35.0,69.93,,67.51,159.2,,16.2,0.73,615.1,354.6
store0025-RackA,42.08,35.0,69.93,,67.33,158.9,,10.2,0.56,616.4,355.3
store0025-RackA,42.08,35.0,69.93,,67.33,158.6,,10.1,0.56,618.3,356.3
store0025-RackA,42.08,35.0,69.93,,67.28,163.6,,11.3,0.59,618.1,356.2
store0025-RackA,42.12,35.0,69.93,,67.19,170.4,,20.4,0.66,617.6,356.0
store0025-RackA,42.12,35.3,69.87,,67.19,172.4,,19.4,0.64,617.0,355.6
store0025-RackA,42.12,35.3,69.87,,67.19,171.0,,23.2,0.71,615.2,354.7
store0025-RackA,42.12,35.3,69.87,,67.24,165.0,,19.1,0.63,615.6,354.8
store0025-RackA,42.28,35.5,69.87,,67.24,165.0,,20.2,0.66,617.2,355.7
store0025-RackA,42.3,35.5,69.87,,67.06,195.9,,20.1,0.64,616.4,355.4
store0025-RackA,42.3,35.5,69.87,,67.06,193.7,,20.1,0.65,616.5,355.3
store0025-RackA,42.22,35.5,69.87,,67.15,193.2,,20.1,0.64,617.1,355.8
store0025-RackA,42.22,35.5,69.87,,67.15,192.9,,20.2,0.65,617.9,356.2
store0025-RackA,42.24,35.53,69.87,,67.15,195.3,,19.8,0.65,617.8,356.1
store0025-RackA,42.24,35.53,69.87,,67.15,199.0,,19.8,0.65,618.9,356.8
store0025-RackA,42.24,35.53,69.87,,67.15,199.0,,20.2,0.65,619.2,356.9
store0025-RackA,42.24,35.53,69.87,,67.15,199.5,,20.5,0.65,619.3,357.0
store0025-RackA,42.24,35.53,69.87,,67.15,200.2,,20.3,0.66,618.4,356.5
store0025-RackA,42.24,35.53,69.87,,67.1,199.9,,20.4,0.66,617.4,355.9
store0025-RackA,42.24,35.53,69.87,,67.1,172.9,,19.2,0.63,616.4,355.3
store0025-RackA,42.24,35.53,69.87,,67.01,172.9,,19.1,0.63,616.5,355.3
store0025-RackA,42.24,35.53,69.87,,67.01,171.2,,19.2,0.64,617.8,356.2
store0025-RackA,42.24,35.68,69.87,,67.01,175.9,,19.1,0.63,617.4,356.0
store0025-RackA,42.24,35.7,69.84,,67.01,175.7,,19.2,0.64,617.3,355.7
store0025-RackA,42.33,35.7,69.84,,67.01,175.7,,19.3,0.64,618.8,356.6
store0025-RackA,42.37,35.7,69.84,,67.01,175.6,,18.8,0.63,617.4,355.9
store0025-RackA,42.37,35.7,69.84,,67.42,176.2,,20.3,0.65,616.8,355.5
store0025-RackA,42.37,35.7,69.84,,67.42,176.8,,19.7,0.65,616.8,355.5
store0025-RackA,42.44,35.8,69.84,,67.42,171.8,,19.4,0.64,617.1,355.8
store0025-RackA,42.4,35.8,69.84,,67.37,171.4,,19.4,0.64,618.3,356.4
store0025-RackA,42.4,35.73,69.84,,67.37,170.0,,19.7,0.65,618.1,356.3
store0025-RackA,42.4,35.73,69.84,,67.37,170.0,,19.6,0.64,619.7,357.2
store0025-RackA,42.4,35.73,69.84,,67.46,170.3,,19.5,0.64,618.2,356.3
store0025-RackA,42.4,35.73,69.84,,67.46,170.3,,19.3,0.64,616.7,355.4
store0025-RackA,42.4,35.73,69.84,,67.46,170.6,,19.6,0.65,616.3,355.3
store0025-RackA,42.4,35.73,69.84,,67.46,170.6,,19.5,0.64,616.6,355.4
store0025-RackA,42.4,35.73,69.84,,67.46,170.6,,19.6,0.64,617.2,355.8
store0025-RackA,42.4,35.73,69.84,,67.46,170.6,,26.5,0.74,617.1,355.7
store0025-RackA,42.4,35.73,69.84,,67.55,170.6,,27.4,0.75,618.3,356.4
store0025-RackA,42.4,35.73,69.84,,67.55,191.2,,27.1,0.74,618.4,356.4
store0025-RackA,42.4,35.73,69.84,,67.55,191.2,,27.1,0.74,619.1,356.9
store0025-RackA,42.4,35.73,69.84,,67.55,197.9,,27.5,0.74,619.1,356.9
store0025-RackA,42.4,35.73,69.84,,67.55,197.9,,27.6,0.75,618.1,356.3
store0025-RackA,42.4,35.73,69.84,,67.55,192.6,,27.7,0.74,618.6,356.5
store0025-RackA,42.4,35.73,69.84,,67.55,195.1,,27.4,0.74,618.9,356.8
store0025-RackA,42.4,35.73,69.84,,67.55,195.4,,27.4,0.75,619.3,356.9
store0025-RackA,42.4,35.73,69.84,,67.55,195.4,,27.5,0.75,618.1,356.3
store0025-RackA,42.4,35.73,69.78,,67.55,195.7,,27.9,0.75,618.6,356.7
store0025-RackA,42.53,35.73,69.78,,67.55,195.7,,27.7,0.75,618.7,356.7
store0025-RackA,42.53,35.73,69.78,,67.55,200.4,,27.5,0.75,618.7,356.6
store0025-RackA,42.53,35.73,69.78,,66.97,200.4,,26.4,0.74,618.6,356.6
store0025-RackA,42.53,35.73,69.78,,66.92,167.5,,25.7,0.73,618.3,356.5
store0025-RackA,42.53,35.73,69.78,,66.92,167.1,,26.0,0.73,618.5,356.5
store0025-RackA,42.53,35.73,69.78,,66.88,172.0,,26.3,0.73,618.3,356.3
store0025-RackA,42.53,35.73,69.78,,66.83,172.0,,25.9,0.74,619.1,356.8
store0025-RackA,42.53,36.0,69.78,,66.83,172.8,,25.7,0.73,618.9,356.7
store0025-RackA,42.49,36.0,69.78,,66.83,172.8,,26.2,0.73,618.6,356.6
store0025-RackA,42.49,36.0,69.78,,66.79,172.8,,27.0,0.75,620.4,357.6
store0025-RackA,42.49,36.0,69.73,,66.79,172.8,,26.0,0.73,620.1,357.5
store0025-RackA,42.62,36.1,69.73,,66.74,172.8,,27.0,0.74,619.4,357.1
store0025-RackA,42.55,35.98,69.73,,66.74,174.0,,26.3,0.73,619.2,356.9
store0025-RackA,42.57,35.98,69.73,,66.61,168.5,,26.2,0.73,619.2,356.9
store0025-RackA,42.57,35.98,69.73,,66.61,173.6,,25.7,0.72,620.1,357.4
store0025-RackA,42.57,35.98,69.73,,66.43,172.6,,26.1,0.73,620.3,357.6
store0025-RackA,42.57,35.98,69.73,,66.25,167.6,,26.4,0.74,619.5,357.1
store0025-RackA,42.57,35.98,69.73,,66.11,167.3,,25.8,0.72,619.6,357.2
store0025-RackA,42.57,35.98,69.73,,66.11,167.3,,25.9,0.73,619.6,357.3
store0025-RackA,42.6,36.3,69.73,,66.02,167.3,,25.8,0.73,619.7,357.2
store0025-RackA,42.6,36.3,69.73,,66.06,189.0,,27.1,0.75,619.9,357.4
store0025-RackA,42.6,36.3,69.73,,66.15,189.0,,27.5,0.75,620.2,357.5
store0025-RackA,42.58,36.3,69.73,,66.15,193.9,,27.7,0.75,620.1,357.4
store0025-RackA,42.58,36.08,69.73,,65.93,197.1,,28.2,0.75,622.0,358.5
store0025-RackA,42.76,36.08,69.73,,65.93,194.6,,28.0,0.74,621.1,358.1
store0025-RackA,42.71,36.28,69.73,,65.93,194.9,,27.4,0.74,621.9,358.5
store0025-RackA,42.71,36.28,69.73,,65.88,194.9,,27.9,0.74,620.6,357.7
store0025-RackA,42.64,36.28,69.73,,65.84,194.9,,28.3,0.75,621.1,358.0
store0025-RackA,42.64,36.5,69.73,,65.84,200.6,,27.3,0.73,621.2,358.1
store0025-RackA,42.84,36.48,69.73,,65.84,206.0,,28.1,0.75,621.3,358.1
store0025-RackA,42.91,36.48,69.73,,65.84,200.2,,27.6,0.74,621.5,358.3
store0025-RackA,42.91,36.48,69.73,,65.84,200.2,,20.3,0.65,622.1,358.6
store0025-RackA,42.91,36.48,69.73,,65.84,199.0,,19.0,0.63,621.6,358.4
store0025-RackA,42.78,36.48,69.73,,65.84,170.9,,19.0,0.63,621.1,358.1
store0025-RackA,42.78,36.58,69.73,,65.84,168.2,,19.0,0.62,621.0,358.0
store0025-RackA,42.78,36.58,69.73,,65.84,168.2,,18.5,0.62,620.4,357.7
store0025-RackA,42.78,36.58,69.73,,65.84,167.0,,19.1,0.63,620.5,357.7
store0025-RackA,42.78,36.58,69.73,,65.84,167.0,,18.7,0.62,619.9,357.3
store0025-RackA,42.78,36.58,69.73,,65.84,166.5,,19.9,0.64,620.0,357.4
store0025-RackA,42.85,36.58,69.73,,65.84,166.5,,19.0,0.63,619.7,357.2
store0025-RackA,42.93,36.58,69.84,,65.84,167.9,,19.4,0.63,620.6,357.7
store0025-RackA,42.98,36.78,69.84,,65.84,167.9,,19.4,0.62,622.2,358.7
store0025-RackA,42.98,36.78,69.84,,65.84,165.7,,19.0,0.63,621.7,358.3
store0025-RackA,42.87,36.78,69.84,,65.97,166.2,,19.4,0.63,622.2,358.7
store0025-RackA,42.87,36.78,69.84,,65.97,165.3,,19.4,0.63,621.6,358.4
store0025-RackA,42.87,36.78,69.84,,65.97,170.4,,19.5,0.63,622.3,358.7
store0025-RackA,42.96,36.6,69.84,,65.97,171.2,,19.4,0.63,621.8,358.5
store0025-RackA,42.96,36.6,69.84,,65.97,171.2,,19.1,0.63,622.5,358.8
store0025-RackA,42.96,36.6,69.84,,65.97,171.2,,19.2,0.63,620.8,357.8
store0025-RackA,42.94,36.6,69.84,,65.97,170.7,,19.9,0.64,621.2,358.0
store0025-RackA,42.94,36.6,69.84,,65.97,197.3,,20.1,0.64,621.9,358.4
store0025-RackA,42.94,36.6,69.84,,65.73,192.0,,20.8,0.66,621.4,358.2
store0025-RackA,42.94,36.6,69.84,,65.7,192.0,,20.2,0.65,620.3,357.5
store0025-RackA,42.94,36.6,69.84,,65.7,192.0,,20.1,0.65,621.5,358.2
store0025-RackA,42.94,36.6,69.84,,65.55,192.0,,20.4,0.65,620.9,357.9
store0025-RackA,42.94,36.6,69.75,,65.41,197.6,,20.3,0.64,620.8,357.8
store0025-RackA,42.8,36.6,69.75,,64.99,202.9,,20.4,0.65,620.5,357.6
store0025-RackA,42.8,36.6,69.75,,64.87,205.4,,20.2,0.65,622.1,358.7
store0025-RackA,42.8,36.6,69.75,,64.78,205.2,,20.3,0.65,621.7,358.3
store0025-RackA,42.8,36.6,69.75,,64.72,204.0,,20.2,0.64,621.4,358.2
store0025-RackA,42.8,36.6,69.78,,64.63,204.0,,28.2,0.75,621.4,358.3
store0025-RackA,42.8,36.6,69.78,,64.63,203.4,,25.9,0.72,621.8,358.4
store0025-RackA,42.8,36.6,69.78,,64.58,170.6,,19.5,0.63,621.8,358.5
store0025-RackA,42.66,36.6,69.78,,64.54,171.5,,25.8,0.72,621.2,358.0
store0025-RackA,42.66,36.6,69.78,,64.54,171.4,,25.8,0.73,621.5,358.2
store0025-RackA,42.66,36.6,69.78,,64.54,171.4,,25.9,0.73,621.9,358.4
store0025-RackA,42.53,36.6,69.78,,64.45,166.1,,25.8,0.73,616.0,354.9
store0025-RackA,42.53,36.6,69.78,,64.26,166.1,,26.3,0.74,616.9,355.6
store0025-RackA,42.53,36.6,69.78,,64.26,166.1,,26.1,0.74,618.0,356.2
store0025-RackA,42.67,36.6,69.78,,64.17,166.1,,26.1,0.74,617.0,355.7
store0025-RackA,42.67,36.6,69.78,,64.4,166.1,,26.0,0.74,617.3,355.8
store0025-RackA,42.67,36.6,69.73,,64.4,165.0,,26.1,0.74,616.7,355.5
store0025-RackA,42.67,36.6,69.73,,64.4,165.1,,25.5,0.73,617.3,355.8
store0025-RackA,42.67,36.6,69.73,,64.22,165.1,,26.6,0.74,616.7,355.6
store0025-RackA,42.67,36.6,69.73,,64.13,165.1,,25.8,0.74,615.9,355.1
store0025-RackA,42.67,36.6,69.73,,64.13,165.1,,26.1,0.74,615.9,355.0
store0025-RackA,42.67,36.1,69.73,,64.04,169.3,,26.2,0.74,617.6,356.0
store0025-RackA,42.49,35.98,69.69,,64.08,170.1,,25.9,0.73,617.0,355.6
store0025-RackA,42.49,35.98,69.69,,64.08,164.6,,25.6,0.73,618.2,356.3
store0025-RackA,42.49,35.98,69.69,,63.99,164.6,,25.6,0.73,618.3,356.4
store0025-RackA,42.49,35.98,69.69,,63.99,168.5,,26.0,0.73,618.3,356.4
store0025-RackA,42.48,35.98,69.69,,63.99,168.5,,25.8,0.73,618.8,356.6
store0025-RackA,42.48,35.98,69.69,,63.99,168.5,,26.4,0.74,618.5,356.6
store0025-RackA,42.48,35.98,69.69,,63.99,168.5,,25.7,0.73,618.6,356.6
store0025-RackA,42.48,35.98,69.69,,63.99,168.1,,25.7,0.73,618.6,356.5
store0025-RackA,42.48,36.3,69.69,,63.99,168.1,,25.7,0.73,617.0,355.7
store0025-RackA,42.48,36.3,69.69,,63.95,162.6,,25.8,0.73,618.4,356.4
store0025-RackA,42.48,36.3,69.69,,63.95,163.4,,25.1,0.72,615.5,354.9
store0025-RackA,42.48,36.28,69.69,,63.84,162.5,,25.9,0.73,615.9,355.2
store0025-RackA,42.48,36.28,69.69,,63.9,161.8,,25.8,0.73,617.3,355.9
store0025-RackA,42.48,36.28,69.69,,63.9,167.1,,25.3,0.72,618.7,356.6
store0025-RackA,42.48,36.28,69.69,,63.9,162.0,,25.8,0.73,617.5,355.9
store0025-RackA,42.48,36.28,69.69,,63.81,162.3,,25.6,0.72,618.4,356.4
store0025-RackA,42.64,36.28,69.69,,63.81,162.3,,26.7,0.74,619.5,357.1
store0025-RackA,42.55,36.28,69.69,,63.72,186.0,,19.6,0.64,619.5,357.1
store0025-RackA,42.46,36.28,69.69,,63.75,186.7,,19.6,0.64,618.7,356.6
store0025-RackA,42.46,36.28,69.69,,63.63,186.7,,19.7,0.64,618.3,356.4
store0025-RackA,42.58,36.28,69.66,,63.54,186.7,,19.8,0.64,618.4,356.4
store0025-RackA,42.58,36.28,69.6,,63.39,189.3,,19.3,0.64,619.0,356.8
store0025-RackA,42.58,36.28,69.6,,63.3,190.1,,19.4,0.63,619.1,356.8
store0025-RackA,42.58,36.28,69.6,,63.21,190.1,,19.9,0.65,618.4,356.4
store0025-RackA,42.4,36.28,69.6,,63.21,189.2,,19.6,0.64,620.0,357.3
store0025-RackA,42.4,36.28,69.6,,63.1,189.2,,27.8,0.75,618.4,356.4
store0025-RackA,42.4,36.28,69.6,,63.07,194.5,,19.6,0.64,618.8,356.7
store0025-RackA,42.4,36.08,69.6,,63.07,198.4,,19.7,0.64,618.0,356.1
store0025-RackA,42.37,36.08,69.6,,63.43,198.8,,19.2,0.64,616.4,355.2
store0025-RackA,42.37,36.08,69.6,,63.43,198.8,,18.9,0.63,617.8,356.1
store0025-RackA,42.37,36.08,69.6,,63.43,198.8,,18.9,0.63,617.7,356.0
store0025-RackA,42.37,36.08,69.55,,63.43,163.9,,18.8,0.63,618.2,356.3
store0025-RackA,42.37,36.08,69.55,,63.16,163.9,,18.5,0.63,618.2,356.4
store0025-RackA,42.37,36.08,69.55,,63.16,166.7,,18.6,0.62,618.2,356.3
store0025-RackA,42.33,36.0,69.55,,63.16,161.4,,19.9,0.65,618.3,356.3
store0025-RackA,42.33,36.0,69.55,,63.16,166.4,,18.7,0.63,616.8,355.6
store0025-RackA,42.26,36.0,69.55,,63.16,167.9,,18.8,0.63,617.1,355.7
store0025-RackA,42.3,36.0,69.55,,63.16,162.2,,19.1,0.63,618.6,356.6
store0025-RackA,42.3,36.0,69.55,,63.16,167.0,,18.8,0.63,618.2,356.3
store0025-RackA,42.3,36.13,69.55,,63.16,167.0,,19.0,0.64,617.0,355.7
store0025-RackA,42.3,36.13,69.55,,63.16,161.2,,19.1,0.63,617.5,355.9
store0025-RackA,42.3,36.13,69.55,,63.16,166.5,,19.5,0.64,617.4,355.9
store0025-RackA,42.3,36.13,69.55,,63.34,161.7,,19.0,0.63,617.5,356.0
store0025-RackA,42.3,36.13,69.55,,63.48,161.7,,19.4,0.64,618.5,356.5
store0025-RackA,42.3,36.13,69.55,,63.48,166.8,,19.0,0.63,616.8,355.5
store0025-RackA,42.3,36.13,69.55,,63.48,166.8,,19.2,0.63,617.4,355.8
store0025-RackA,42.3,36.13,69.51,,63.48,166.8,,19.7,0.64,617.9,356.2
store0025-RackA,42.3,36.13,69.51,,63.48,166.8,,19.5,0.64,618.8,356.7
store0025-RackA,42.3,36.13,69.51,,63.48,181.4,,19.8,0.64,619.0,356.8
store0025-RackA,42.21,36.13,69.51,,63.48,187.4,,19.6,0.64,618.8,356.7
store0025-RackA,42.28,36.13,69.51,,63.48,187.4,,20.1,0.65,619.1,356.9
store0025-RackA,42.28,36.13,69.51,,63.48,189.8,,19.7,0.64,620.2,357.5
store0025-RackA,42.28,36.13,69.46,,63.48,197.0,,20.2,0.65,618.9,356.8
store0025-RackA,42.28,36.13,69.46,,63.48,197.0,,20.1,0.65,618.6,356.5
store0025-RackA,42.28,36.13,69.46,,63.48,194.8,,25.2,0.71,617.3,355.8
store0025-RackA,42.28,36.13,69.46,,63.48,199.5,,26.9,0.74,617.5,356.0
store0025-RackA,42.24,36.05,69.46,,63.25,200.1,,27.7,0.75,619.2,357.0
store0025-RackA,42.24,36.05,69.46,,63.25,198.1,,27.0,0.74,618.9,356.7
store0025-RackA,42.24,36.05,69.46,,63.25,198.1,,26.1,0.74,619.3,357.0
store0025-RackA,42.24,36.05,69.46,,63.25,198.1,,25.7,0.73,619.4,357.0
store0025-RackA,42.24,36.05,69.46,,63.25,198.1,,18.8,0.62,619.5,357.1
store0025-RackA,42.24,35.8,69.46,,63.25,163.6,,25.8,0.73,619.5,357.2
store0025-RackA,42.17,35.8,69.4,,63.25,163.1,,25.6,0.72,619.7,357.2
store0025-RackA,42.19,35.98,69.4,,63.25,161.5,,25.4,0.73,620.8,357.8
store0025-RackA,42.08,35.98,69.4,,63.01,161.5,,26.9,0.74,621.5,358.2
store0025-RackA,42.08,35.98,69.4,,63.01,166.2,,25.8,0.73,621.1,358.0
store0025-RackA,42.08,35.98,69.4,,63.01,166.2,,26.0,0.73,619.9,357.3
store0025-RackA,42.01,35.98,69.4,,63.01,165.9,,25.9,0.73,619.9,357.3
